datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
3/4/2020 3:00:00 AM,3/3/2020 10:00:00 PM,RFC,WEST,ATSI,OE,6708.750,True
3/4/2020 4:00:00 AM,3/3/2020 11:00:00 PM,RFC,WEST,ATSI,OE,6455.394,True
3/4/2020 5:00:00 AM,3/4/2020 12:00:00 AM,RFC,WEST,ATSI,OE,6248.954,True
3/4/2020 6:00:00 AM,3/4/2020 1:00:00 AM,RFC,WEST,ATSI,OE,6113.538,True
3/4/2020 7:00:00 AM,3/4/2020 2:00:00 AM,RFC,WEST,ATSI,OE,6122.496,True
3/4/2020 8:00:00 AM,3/4/2020 3:00:00 AM,RFC,WEST,ATSI,OE,6041.839,True
3/4/2020 9:00:00 AM,3/4/2020 4:00:00 AM,RFC,WEST,ATSI,OE,6202.358,True
3/4/2020 10:00:00 AM,3/4/2020 5:00:00 AM,RFC,WEST,ATSI,OE,6592.971,True
3/4/2020 11:00:00 AM,3/4/2020 6:00:00 AM,RFC,WEST,ATSI,OE,7192.944,True
3/4/2020 12:00:00 PM,3/4/2020 7:00:00 AM,RFC,WEST,ATSI,OE,7472.310,True
3/4/2020 1:00:00 PM,3/4/2020 8:00:00 AM,RFC,WEST,ATSI,OE,7584.252,True
3/4/2020 2:00:00 PM,3/4/2020 9:00:00 AM,RFC,WEST,ATSI,OE,7549.808,True
3/4/2020 3:00:00 PM,3/4/2020 10:00:00 AM,RFC,WEST,ATSI,OE,7553.558,True
3/4/2020 4:00:00 PM,3/4/2020 11:00:00 AM,RFC,WEST,ATSI,OE,7494.277,True
3/4/2020 5:00:00 PM,3/4/2020 12:00:00 PM,RFC,WEST,ATSI,OE,7485.794,True
3/4/2020 6:00:00 PM,3/4/2020 1:00:00 PM,RFC,WEST,ATSI,OE,7534.038,True
3/4/2020 7:00:00 PM,3/4/2020 2:00:00 PM,RFC,WEST,ATSI,OE,7415.100,True
3/4/2020 8:00:00 PM,3/4/2020 3:00:00 PM,RFC,WEST,ATSI,OE,7313.652,True
3/4/2020 9:00:00 PM,3/4/2020 4:00:00 PM,RFC,WEST,ATSI,OE,7275.593,True
3/4/2020 10:00:00 PM,3/4/2020 5:00:00 PM,RFC,WEST,ATSI,OE,7281.628,True
3/4/2020 11:00:00 PM,3/4/2020 6:00:00 PM,RFC,WEST,ATSI,OE,7430.887,True
3/5/2020 12:00:00 AM,3/4/2020 7:00:00 PM,RFC,WEST,ATSI,OE,7593.662,True
3/5/2020 1:00:00 AM,3/4/2020 8:00:00 PM,RFC,WEST,ATSI,OE,7518.754,True
3/5/2020 2:00:00 AM,3/4/2020 9:00:00 PM,RFC,WEST,ATSI,OE,7270.210,True
3/5/2020 3:00:00 AM,3/4/2020 10:00:00 PM,RFC,WEST,ATSI,OE,6947.446,True
3/5/2020 4:00:00 AM,3/4/2020 11:00:00 PM,RFC,WEST,ATSI,OE,6654.645,True
3/5/2020 5:00:00 AM,3/5/2020 12:00:00 AM,RFC,WEST,ATSI,OE,6452.554,True
3/5/2020 6:00:00 AM,3/5/2020 1:00:00 AM,RFC,WEST,ATSI,OE,6357.048,True
3/5/2020 7:00:00 AM,3/5/2020 2:00:00 AM,RFC,WEST,ATSI,OE,6279.255,True
3/5/2020 8:00:00 AM,3/5/2020 3:00:00 AM,RFC,WEST,ATSI,OE,6318.474,True
3/5/2020 9:00:00 AM,3/5/2020 4:00:00 AM,RFC,WEST,ATSI,OE,6463.351,True
3/5/2020 10:00:00 AM,3/5/2020 5:00:00 AM,RFC,WEST,ATSI,OE,6784.927,True
3/5/2020 11:00:00 AM,3/5/2020 6:00:00 AM,RFC,WEST,ATSI,OE,7423.684,True
3/5/2020 12:00:00 PM,3/5/2020 7:00:00 AM,RFC,WEST,ATSI,OE,7648.884,True
3/5/2020 1:00:00 PM,3/5/2020 8:00:00 AM,RFC,WEST,ATSI,OE,7593.227,True
3/5/2020 2:00:00 PM,3/5/2020 9:00:00 AM,RFC,WEST,ATSI,OE,7437.956,True
3/5/2020 3:00:00 PM,3/5/2020 10:00:00 AM,RFC,WEST,ATSI,OE,7373.498,True
3/5/2020 4:00:00 PM,3/5/2020 11:00:00 AM,RFC,WEST,ATSI,OE,7231.860,True
3/5/2020 5:00:00 PM,3/5/2020 12:00:00 PM,RFC,WEST,ATSI,OE,7104.201,True
3/5/2020 6:00:00 PM,3/5/2020 1:00:00 PM,RFC,WEST,ATSI,OE,7032.681,True
3/5/2020 7:00:00 PM,3/5/2020 2:00:00 PM,RFC,WEST,ATSI,OE,6857.927,True
3/5/2020 8:00:00 PM,3/5/2020 3:00:00 PM,RFC,WEST,ATSI,OE,6681.368,True
3/5/2020 9:00:00 PM,3/5/2020 4:00:00 PM,RFC,WEST,ATSI,OE,6649.738,True
3/5/2020 10:00:00 PM,3/5/2020 5:00:00 PM,RFC,WEST,ATSI,OE,6760.738,True
3/5/2020 11:00:00 PM,3/5/2020 6:00:00 PM,RFC,WEST,ATSI,OE,7033.504,True
3/6/2020 12:00:00 AM,3/5/2020 7:00:00 PM,RFC,WEST,ATSI,OE,7248.561,True
3/6/2020 1:00:00 AM,3/5/2020 8:00:00 PM,RFC,WEST,ATSI,OE,7184.503,True
3/6/2020 2:00:00 AM,3/5/2020 9:00:00 PM,RFC,WEST,ATSI,OE,7001.325,True
3/6/2020 3:00:00 AM,3/5/2020 10:00:00 PM,RFC,WEST,ATSI,OE,6635.212,True
3/6/2020 4:00:00 AM,3/5/2020 11:00:00 PM,RFC,WEST,ATSI,OE,6335.923,True
3/6/2020 5:00:00 AM,3/6/2020 12:00:00 AM,RFC,WEST,ATSI,OE,6132.225,True
3/6/2020 6:00:00 AM,3/6/2020 1:00:00 AM,RFC,WEST,ATSI,OE,5984.359,True
3/6/2020 7:00:00 AM,3/6/2020 2:00:00 AM,RFC,WEST,ATSI,OE,5959.250,True
3/6/2020 8:00:00 AM,3/6/2020 3:00:00 AM,RFC,WEST,ATSI,OE,5951.858,True
3/6/2020 9:00:00 AM,3/6/2020 4:00:00 AM,RFC,WEST,ATSI,OE,6067.401,True
3/6/2020 10:00:00 AM,3/6/2020 5:00:00 AM,RFC,WEST,ATSI,OE,6430.255,True
3/6/2020 11:00:00 AM,3/6/2020 6:00:00 AM,RFC,WEST,ATSI,OE,7021.508,True
3/6/2020 12:00:00 PM,3/6/2020 7:00:00 AM,RFC,WEST,ATSI,OE,7337.405,True
3/6/2020 1:00:00 PM,3/6/2020 8:00:00 AM,RFC,WEST,ATSI,OE,7518.700,True
3/6/2020 2:00:00 PM,3/6/2020 9:00:00 AM,RFC,WEST,ATSI,OE,7610.199,True
3/6/2020 3:00:00 PM,3/6/2020 10:00:00 AM,RFC,WEST,ATSI,OE,7688.375,True
3/6/2020 4:00:00 PM,3/6/2020 11:00:00 AM,RFC,WEST,ATSI,OE,7702.685,True
3/6/2020 5:00:00 PM,3/6/2020 12:00:00 PM,RFC,WEST,ATSI,OE,7677.146,True
3/6/2020 6:00:00 PM,3/6/2020 1:00:00 PM,RFC,WEST,ATSI,OE,7701.161,True
3/6/2020 7:00:00 PM,3/6/2020 2:00:00 PM,RFC,WEST,ATSI,OE,7603.935,True
3/6/2020 8:00:00 PM,3/6/2020 3:00:00 PM,RFC,WEST,ATSI,OE,7545.679,True
3/6/2020 9:00:00 PM,3/6/2020 4:00:00 PM,RFC,WEST,ATSI,OE,7603.677,True
3/6/2020 10:00:00 PM,3/6/2020 5:00:00 PM,RFC,WEST,ATSI,OE,7595.355,True
3/6/2020 11:00:00 PM,3/6/2020 6:00:00 PM,RFC,WEST,ATSI,OE,7676.144,True
3/7/2020 12:00:00 AM,3/6/2020 7:00:00 PM,RFC,WEST,ATSI,OE,7648.829,True
3/7/2020 1:00:00 AM,3/6/2020 8:00:00 PM,RFC,WEST,ATSI,OE,7528.296,True
3/7/2020 2:00:00 AM,3/6/2020 9:00:00 PM,RFC,WEST,ATSI,OE,7345.965,True
3/7/2020 3:00:00 AM,3/6/2020 10:00:00 PM,RFC,WEST,ATSI,OE,7003.511,True
3/7/2020 4:00:00 AM,3/6/2020 11:00:00 PM,RFC,WEST,ATSI,OE,6655.633,True
3/7/2020 5:00:00 AM,3/7/2020 12:00:00 AM,RFC,WEST,ATSI,OE,6412.892,True
3/7/2020 6:00:00 AM,3/7/2020 1:00:00 AM,RFC,WEST,ATSI,OE,6221.800,True
3/7/2020 7:00:00 AM,3/7/2020 2:00:00 AM,RFC,WEST,ATSI,OE,6195.017,True
3/7/2020 8:00:00 AM,3/7/2020 3:00:00 AM,RFC,WEST,ATSI,OE,6111.798,True
3/7/2020 9:00:00 AM,3/7/2020 4:00:00 AM,RFC,WEST,ATSI,OE,6121.956,True
3/7/2020 10:00:00 AM,3/7/2020 5:00:00 AM,RFC,WEST,ATSI,OE,6323.601,True
3/7/2020 11:00:00 AM,3/7/2020 6:00:00 AM,RFC,WEST,ATSI,OE,6531.887,True
3/7/2020 12:00:00 PM,3/7/2020 7:00:00 AM,RFC,WEST,ATSI,OE,6701.004,True
3/7/2020 1:00:00 PM,3/7/2020 8:00:00 AM,RFC,WEST,ATSI,OE,6835.317,True
3/7/2020 2:00:00 PM,3/7/2020 9:00:00 AM,RFC,WEST,ATSI,OE,6842.092,True
3/7/2020 3:00:00 PM,3/7/2020 10:00:00 AM,RFC,WEST,ATSI,OE,6781.728,True
3/7/2020 4:00:00 PM,3/7/2020 11:00:00 AM,RFC,WEST,ATSI,OE,6714.603,True
3/7/2020 5:00:00 PM,3/7/2020 12:00:00 PM,RFC,WEST,ATSI,OE,6551.207,True
3/7/2020 6:00:00 PM,3/7/2020 1:00:00 PM,RFC,WEST,ATSI,OE,6408.706,True
3/7/2020 7:00:00 PM,3/7/2020 2:00:00 PM,RFC,WEST,ATSI,OE,6269.994,True
3/7/2020 8:00:00 PM,3/7/2020 3:00:00 PM,RFC,WEST,ATSI,OE,6138.552,True
3/7/2020 9:00:00 PM,3/7/2020 4:00:00 PM,RFC,WEST,ATSI,OE,6112.636,True
3/7/2020 10:00:00 PM,3/7/2020 5:00:00 PM,RFC,WEST,ATSI,OE,6236.237,True
3/7/2020 11:00:00 PM,3/7/2020 6:00:00 PM,RFC,WEST,ATSI,OE,6491.826,True
3/8/2020 12:00:00 AM,3/7/2020 7:00:00 PM,RFC,WEST,ATSI,OE,6704.553,True
3/8/2020 1:00:00 AM,3/7/2020 8:00:00 PM,RFC,WEST,ATSI,OE,6716.577,True
3/8/2020 2:00:00 AM,3/7/2020 9:00:00 PM,RFC,WEST,ATSI,OE,6572.212,True
3/8/2020 3:00:00 AM,3/7/2020 10:00:00 PM,RFC,WEST,ATSI,OE,6352.245,True
3/8/2020 4:00:00 AM,3/7/2020 11:00:00 PM,RFC,WEST,ATSI,OE,6075.379,True
3/8/2020 5:00:00 AM,3/8/2020 12:00:00 AM,RFC,WEST,ATSI,OE,5881.050,True
3/8/2020 6:00:00 AM,3/8/2020 1:00:00 AM,RFC,WEST,ATSI,OE,5828.397,True
3/8/2020 7:00:00 AM,3/8/2020 3:00:00 AM,RFC,WEST,ATSI,OE,5741.716,True
3/8/2020 8:00:00 AM,3/8/2020 4:00:00 AM,RFC,WEST,ATSI,OE,5716.871,True
3/8/2020 9:00:00 AM,3/8/2020 5:00:00 AM,RFC,WEST,ATSI,OE,5801.439,True
3/8/2020 10:00:00 AM,3/8/2020 6:00:00 AM,RFC,WEST,ATSI,OE,5933.732,True
3/8/2020 11:00:00 AM,3/8/2020 7:00:00 AM,RFC,WEST,ATSI,OE,6097.667,True
3/8/2020 12:00:00 PM,3/8/2020 8:00:00 AM,RFC,WEST,ATSI,OE,6140.623,True
3/8/2020 1:00:00 PM,3/8/2020 9:00:00 AM,RFC,WEST,ATSI,OE,6194.868,True
3/8/2020 2:00:00 PM,3/8/2020 10:00:00 AM,RFC,WEST,ATSI,OE,6151.403,True
3/8/2020 3:00:00 PM,3/8/2020 11:00:00 AM,RFC,WEST,ATSI,OE,6095.595,True
3/8/2020 4:00:00 PM,3/8/2020 12:00:00 PM,RFC,WEST,ATSI,OE,6048.108,True
3/8/2020 5:00:00 PM,3/8/2020 1:00:00 PM,RFC,WEST,ATSI,OE,5931.738,True
3/8/2020 6:00:00 PM,3/8/2020 2:00:00 PM,RFC,WEST,ATSI,OE,5802.967,True
3/8/2020 7:00:00 PM,3/8/2020 3:00:00 PM,RFC,WEST,ATSI,OE,5757.785,True
3/8/2020 8:00:00 PM,3/8/2020 4:00:00 PM,RFC,WEST,ATSI,OE,5699.892,True
3/8/2020 9:00:00 PM,3/8/2020 5:00:00 PM,RFC,WEST,ATSI,OE,5728.460,True
3/8/2020 10:00:00 PM,3/8/2020 6:00:00 PM,RFC,WEST,ATSI,OE,5922.580,True
3/8/2020 11:00:00 PM,3/8/2020 7:00:00 PM,RFC,WEST,ATSI,OE,6159.917,True
3/9/2020 12:00:00 AM,3/8/2020 8:00:00 PM,RFC,WEST,ATSI,OE,6398.458,True
3/9/2020 1:00:00 AM,3/8/2020 9:00:00 PM,RFC,WEST,ATSI,OE,6274.264,True
3/9/2020 2:00:00 AM,3/8/2020 10:00:00 PM,RFC,WEST,ATSI,OE,6049.910,True
3/9/2020 3:00:00 AM,3/8/2020 11:00:00 PM,RFC,WEST,ATSI,OE,5816.055,True
3/9/2020 4:00:00 AM,3/9/2020 12:00:00 AM,RFC,WEST,ATSI,OE,5633.791,True
3/9/2020 5:00:00 AM,3/9/2020 1:00:00 AM,RFC,WEST,ATSI,OE,5499.550,True
3/9/2020 6:00:00 AM,3/9/2020 2:00:00 AM,RFC,WEST,ATSI,OE,5457.668,True
3/9/2020 7:00:00 AM,3/9/2020 3:00:00 AM,RFC,WEST,ATSI,OE,5476.150,True
3/9/2020 8:00:00 AM,3/9/2020 4:00:00 AM,RFC,WEST,ATSI,OE,5616.978,True
3/9/2020 9:00:00 AM,3/9/2020 5:00:00 AM,RFC,WEST,ATSI,OE,6005.285,True
3/9/2020 10:00:00 AM,3/9/2020 6:00:00 AM,RFC,WEST,ATSI,OE,6563.062,True
3/9/2020 11:00:00 AM,3/9/2020 7:00:00 AM,RFC,WEST,ATSI,OE,7008.710,True
3/9/2020 12:00:00 PM,3/9/2020 8:00:00 AM,RFC,WEST,ATSI,OE,6945.906,True
3/9/2020 1:00:00 PM,3/9/2020 9:00:00 AM,RFC,WEST,ATSI,OE,7003.291,True
3/9/2020 2:00:00 PM,3/9/2020 10:00:00 AM,RFC,WEST,ATSI,OE,7009.145,True
3/9/2020 3:00:00 PM,3/9/2020 11:00:00 AM,RFC,WEST,ATSI,OE,6889.381,True
3/9/2020 4:00:00 PM,3/9/2020 12:00:00 PM,RFC,WEST,ATSI,OE,6910.456,True
3/9/2020 5:00:00 PM,3/9/2020 1:00:00 PM,RFC,WEST,ATSI,OE,6888.194,True
3/9/2020 6:00:00 PM,3/9/2020 2:00:00 PM,RFC,WEST,ATSI,OE,6728.450,True
3/9/2020 7:00:00 PM,3/9/2020 3:00:00 PM,RFC,WEST,ATSI,OE,6622.933,True
3/9/2020 8:00:00 PM,3/9/2020 4:00:00 PM,RFC,WEST,ATSI,OE,6542.652,True
3/9/2020 9:00:00 PM,3/9/2020 5:00:00 PM,RFC,WEST,ATSI,OE,6575.507,True
3/9/2020 10:00:00 PM,3/9/2020 6:00:00 PM,RFC,WEST,ATSI,OE,6538.758,True
3/9/2020 11:00:00 PM,3/9/2020 7:00:00 PM,RFC,WEST,ATSI,OE,6683.664,True
3/10/2020 12:00:00 AM,3/9/2020 8:00:00 PM,RFC,WEST,ATSI,OE,6775.966,True
3/10/2020 1:00:00 AM,3/9/2020 9:00:00 PM,RFC,WEST,ATSI,OE,6568.484,True
3/10/2020 2:00:00 AM,3/9/2020 10:00:00 PM,RFC,WEST,ATSI,OE,6170.069,True
3/10/2020 3:00:00 AM,3/9/2020 11:00:00 PM,RFC,WEST,ATSI,OE,5853.971,True
3/10/2020 4:00:00 AM,3/10/2020 12:00:00 AM,RFC,WEST,ATSI,OE,5531.776,True
3/10/2020 5:00:00 AM,3/10/2020 1:00:00 AM,RFC,WEST,ATSI,OE,5406.456,True
3/10/2020 6:00:00 AM,3/10/2020 2:00:00 AM,RFC,WEST,ATSI,OE,5380.731,True
3/10/2020 7:00:00 AM,3/10/2020 3:00:00 AM,RFC,WEST,ATSI,OE,5351.774,True
3/10/2020 8:00:00 AM,3/10/2020 4:00:00 AM,RFC,WEST,ATSI,OE,5497.014,True
3/10/2020 9:00:00 AM,3/10/2020 5:00:00 AM,RFC,WEST,ATSI,OE,5820.340,True
3/10/2020 10:00:00 AM,3/10/2020 6:00:00 AM,RFC,WEST,ATSI,OE,6382.472,True
3/10/2020 11:00:00 AM,3/10/2020 7:00:00 AM,RFC,WEST,ATSI,OE,6833.793,True
3/10/2020 12:00:00 PM,3/10/2020 8:00:00 AM,RFC,WEST,ATSI,OE,6914.970,True
3/10/2020 1:00:00 PM,3/10/2020 9:00:00 AM,RFC,WEST,ATSI,OE,6998.404,True
3/10/2020 2:00:00 PM,3/10/2020 10:00:00 AM,RFC,WEST,ATSI,OE,7081.911,True
3/10/2020 3:00:00 PM,3/10/2020 11:00:00 AM,RFC,WEST,ATSI,OE,7122.434,True
3/10/2020 4:00:00 PM,3/10/2020 12:00:00 PM,RFC,WEST,ATSI,OE,7128.445,True
3/10/2020 5:00:00 PM,3/10/2020 1:00:00 PM,RFC,WEST,ATSI,OE,7241.598,True
3/10/2020 6:00:00 PM,3/10/2020 2:00:00 PM,RFC,WEST,ATSI,OE,7137.416,True
3/10/2020 7:00:00 PM,3/10/2020 3:00:00 PM,RFC,WEST,ATSI,OE,7027.309,True
3/10/2020 8:00:00 PM,3/10/2020 4:00:00 PM,RFC,WEST,ATSI,OE,7010.459,True
3/10/2020 9:00:00 PM,3/10/2020 5:00:00 PM,RFC,WEST,ATSI,OE,7091.218,True
3/10/2020 10:00:00 PM,3/10/2020 6:00:00 PM,RFC,WEST,ATSI,OE,7049.343,True
3/10/2020 11:00:00 PM,3/10/2020 7:00:00 PM,RFC,WEST,ATSI,OE,7221.636,True
3/11/2020 12:00:00 AM,3/10/2020 8:00:00 PM,RFC,WEST,ATSI,OE,7307.234,True
3/11/2020 1:00:00 AM,3/10/2020 9:00:00 PM,RFC,WEST,ATSI,OE,7118.316,True
3/11/2020 2:00:00 AM,3/10/2020 10:00:00 PM,RFC,WEST,ATSI,OE,6801.121,True
3/11/2020 3:00:00 AM,3/10/2020 11:00:00 PM,RFC,WEST,ATSI,OE,6469.108,True
3/11/2020 4:00:00 AM,3/11/2020 12:00:00 AM,RFC,WEST,ATSI,OE,6253.032,True
3/11/2020 5:00:00 AM,3/11/2020 1:00:00 AM,RFC,WEST,ATSI,OE,6162.124,True
3/11/2020 6:00:00 AM,3/11/2020 2:00:00 AM,RFC,WEST,ATSI,OE,6058.096,True
3/11/2020 7:00:00 AM,3/11/2020 3:00:00 AM,RFC,WEST,ATSI,OE,6005.036,True
3/11/2020 8:00:00 AM,3/11/2020 4:00:00 AM,RFC,WEST,ATSI,OE,6207.313,True
3/11/2020 9:00:00 AM,3/11/2020 5:00:00 AM,RFC,WEST,ATSI,OE,6486.974,True
3/11/2020 10:00:00 AM,3/11/2020 6:00:00 AM,RFC,WEST,ATSI,OE,7007.435,True
3/11/2020 11:00:00 AM,3/11/2020 7:00:00 AM,RFC,WEST,ATSI,OE,7453.960,True
3/11/2020 12:00:00 PM,3/11/2020 8:00:00 AM,RFC,WEST,ATSI,OE,7481.110,True
3/11/2020 1:00:00 PM,3/11/2020 9:00:00 AM,RFC,WEST,ATSI,OE,7520.325,True
3/11/2020 2:00:00 PM,3/11/2020 10:00:00 AM,RFC,WEST,ATSI,OE,7511.348,True
3/11/2020 3:00:00 PM,3/11/2020 11:00:00 AM,RFC,WEST,ATSI,OE,7430.910,True
3/11/2020 4:00:00 PM,3/11/2020 12:00:00 PM,RFC,WEST,ATSI,OE,7400.769,True
3/11/2020 5:00:00 PM,3/11/2020 1:00:00 PM,RFC,WEST,ATSI,OE,7269.823,True
3/11/2020 6:00:00 PM,3/11/2020 2:00:00 PM,RFC,WEST,ATSI,OE,7091.127,True
3/11/2020 7:00:00 PM,3/11/2020 3:00:00 PM,RFC,WEST,ATSI,OE,6940.892,True
3/11/2020 8:00:00 PM,3/11/2020 4:00:00 PM,RFC,WEST,ATSI,OE,6979.777,True
3/11/2020 9:00:00 PM,3/11/2020 5:00:00 PM,RFC,WEST,ATSI,OE,7008.713,True
3/11/2020 10:00:00 PM,3/11/2020 6:00:00 PM,RFC,WEST,ATSI,OE,7047.939,True
3/11/2020 11:00:00 PM,3/11/2020 7:00:00 PM,RFC,WEST,ATSI,OE,7147.484,True
3/12/2020 12:00:00 AM,3/11/2020 8:00:00 PM,RFC,WEST,ATSI,OE,7234.050,True
3/12/2020 1:00:00 AM,3/11/2020 9:00:00 PM,RFC,WEST,ATSI,OE,7006.695,True
3/12/2020 2:00:00 AM,3/11/2020 10:00:00 PM,RFC,WEST,ATSI,OE,6642.409,True
3/12/2020 3:00:00 AM,3/11/2020 11:00:00 PM,RFC,WEST,ATSI,OE,6300.552,True
3/12/2020 4:00:00 AM,3/12/2020 12:00:00 AM,RFC,WEST,ATSI,OE,6048.550,True
3/12/2020 5:00:00 AM,3/12/2020 1:00:00 AM,RFC,WEST,ATSI,OE,5953.906,True
3/12/2020 6:00:00 AM,3/12/2020 2:00:00 AM,RFC,WEST,ATSI,OE,5902.986,True
3/12/2020 7:00:00 AM,3/12/2020 3:00:00 AM,RFC,WEST,ATSI,OE,5854.890,True
3/12/2020 8:00:00 AM,3/12/2020 4:00:00 AM,RFC,WEST,ATSI,OE,5933.840,True
3/12/2020 9:00:00 AM,3/12/2020 5:00:00 AM,RFC,WEST,ATSI,OE,6288.929,True
3/12/2020 10:00:00 AM,3/12/2020 6:00:00 AM,RFC,WEST,ATSI,OE,6765.360,True
3/12/2020 11:00:00 AM,3/12/2020 7:00:00 AM,RFC,WEST,ATSI,OE,7208.692,True
3/12/2020 12:00:00 PM,3/12/2020 8:00:00 AM,RFC,WEST,ATSI,OE,7260.622,True
3/12/2020 1:00:00 PM,3/12/2020 9:00:00 AM,RFC,WEST,ATSI,OE,7301.704,True
3/12/2020 2:00:00 PM,3/12/2020 10:00:00 AM,RFC,WEST,ATSI,OE,7298.042,True
3/12/2020 3:00:00 PM,3/12/2020 11:00:00 AM,RFC,WEST,ATSI,OE,7193.644,True
3/12/2020 4:00:00 PM,3/12/2020 12:00:00 PM,RFC,WEST,ATSI,OE,7034.897,True
3/12/2020 5:00:00 PM,3/12/2020 1:00:00 PM,RFC,WEST,ATSI,OE,6982.799,True
3/12/2020 6:00:00 PM,3/12/2020 2:00:00 PM,RFC,WEST,ATSI,OE,6856.457,True
3/12/2020 7:00:00 PM,3/12/2020 3:00:00 PM,RFC,WEST,ATSI,OE,6696.061,True
3/12/2020 8:00:00 PM,3/12/2020 4:00:00 PM,RFC,WEST,ATSI,OE,6539.618,True
3/12/2020 9:00:00 PM,3/12/2020 5:00:00 PM,RFC,WEST,ATSI,OE,6666.121,True
3/12/2020 10:00:00 PM,3/12/2020 6:00:00 PM,RFC,WEST,ATSI,OE,6688.755,True
3/12/2020 11:00:00 PM,3/12/2020 7:00:00 PM,RFC,WEST,ATSI,OE,6829.675,True
3/13/2020 12:00:00 AM,3/12/2020 8:00:00 PM,RFC,WEST,ATSI,OE,6897.817,True
3/13/2020 1:00:00 AM,3/12/2020 9:00:00 PM,RFC,WEST,ATSI,OE,6680.003,True
3/13/2020 2:00:00 AM,3/12/2020 10:00:00 PM,RFC,WEST,ATSI,OE,6319.941,True
3/13/2020 3:00:00 AM,3/12/2020 11:00:00 PM,RFC,WEST,ATSI,OE,5960.549,True
3/13/2020 4:00:00 AM,3/13/2020 12:00:00 AM,RFC,WEST,ATSI,OE,5672.716,True
3/13/2020 5:00:00 AM,3/13/2020 1:00:00 AM,RFC,WEST,ATSI,OE,5586.426,True
3/13/2020 6:00:00 AM,3/13/2020 2:00:00 AM,RFC,WEST,ATSI,OE,5556.577,True
3/13/2020 7:00:00 AM,3/13/2020 3:00:00 AM,RFC,WEST,ATSI,OE,5522.665,True
3/13/2020 8:00:00 AM,3/13/2020 4:00:00 AM,RFC,WEST,ATSI,OE,5556.746,True
3/13/2020 9:00:00 AM,3/13/2020 5:00:00 AM,RFC,WEST,ATSI,OE,5911.751,True
3/13/2020 10:00:00 AM,3/13/2020 6:00:00 AM,RFC,WEST,ATSI,OE,6485.308,True
3/13/2020 11:00:00 AM,3/13/2020 7:00:00 AM,RFC,WEST,ATSI,OE,6902.836,True
3/13/2020 12:00:00 PM,3/13/2020 8:00:00 AM,RFC,WEST,ATSI,OE,7046.185,True
3/13/2020 1:00:00 PM,3/13/2020 9:00:00 AM,RFC,WEST,ATSI,OE,7110.616,True
3/13/2020 2:00:00 PM,3/13/2020 10:00:00 AM,RFC,WEST,ATSI,OE,7125.125,True
3/13/2020 3:00:00 PM,3/13/2020 11:00:00 AM,RFC,WEST,ATSI,OE,7090.772,True
3/13/2020 4:00:00 PM,3/13/2020 12:00:00 PM,RFC,WEST,ATSI,OE,7014.627,True
3/13/2020 5:00:00 PM,3/13/2020 1:00:00 PM,RFC,WEST,ATSI,OE,6922.559,True
3/13/2020 6:00:00 PM,3/13/2020 2:00:00 PM,RFC,WEST,ATSI,OE,6801.929,True
3/13/2020 7:00:00 PM,3/13/2020 3:00:00 PM,RFC,WEST,ATSI,OE,6591.357,True
3/13/2020 8:00:00 PM,3/13/2020 4:00:00 PM,RFC,WEST,ATSI,OE,6476.759,True
3/13/2020 9:00:00 PM,3/13/2020 5:00:00 PM,RFC,WEST,ATSI,OE,6428.251,True
3/13/2020 10:00:00 PM,3/13/2020 6:00:00 PM,RFC,WEST,ATSI,OE,6477.769,True
3/13/2020 11:00:00 PM,3/13/2020 7:00:00 PM,RFC,WEST,ATSI,OE,6676.107,True
3/14/2020 12:00:00 AM,3/13/2020 8:00:00 PM,RFC,WEST,ATSI,OE,6828.666,True
3/14/2020 1:00:00 AM,3/13/2020 9:00:00 PM,RFC,WEST,ATSI,OE,6698.771,True
3/14/2020 2:00:00 AM,3/13/2020 10:00:00 PM,RFC,WEST,ATSI,OE,6371.042,True
3/14/2020 3:00:00 AM,3/13/2020 11:00:00 PM,RFC,WEST,ATSI,OE,6104.358,True
3/14/2020 4:00:00 AM,3/14/2020 12:00:00 AM,RFC,WEST,ATSI,OE,5880.676,True
3/14/2020 5:00:00 AM,3/14/2020 1:00:00 AM,RFC,WEST,ATSI,OE,5713.228,True
3/14/2020 6:00:00 AM,3/14/2020 2:00:00 AM,RFC,WEST,ATSI,OE,5701.278,True
3/14/2020 7:00:00 AM,3/14/2020 3:00:00 AM,RFC,WEST,ATSI,OE,5613.147,True
3/14/2020 8:00:00 AM,3/14/2020 4:00:00 AM,RFC,WEST,ATSI,OE,5664.097,True
3/14/2020 9:00:00 AM,3/14/2020 5:00:00 AM,RFC,WEST,ATSI,OE,5829.945,True
3/14/2020 10:00:00 AM,3/14/2020 6:00:00 AM,RFC,WEST,ATSI,OE,6043.617,True
3/14/2020 11:00:00 AM,3/14/2020 7:00:00 AM,RFC,WEST,ATSI,OE,6265.195,True
3/14/2020 12:00:00 PM,3/14/2020 8:00:00 AM,RFC,WEST,ATSI,OE,6430.478,True
3/14/2020 1:00:00 PM,3/14/2020 9:00:00 AM,RFC,WEST,ATSI,OE,6529.617,True
3/14/2020 2:00:00 PM,3/14/2020 10:00:00 AM,RFC,WEST,ATSI,OE,6617.175,True
3/14/2020 3:00:00 PM,3/14/2020 11:00:00 AM,RFC,WEST,ATSI,OE,6609.164,True
